a,b
49,69
-84,-64
51,71
-25,-5
-32,-12
57,77
8,28
-12,8
-86,-66
-10,10
-37,-17
-43,-23
-75,-55
-34,-14
64,84
-12,8
-96,-76
69,89
-97,-77
76,96
89,109
88,108
81,101
-34,-14
31,51
-5,15
-9,11
-42,-22
65,85
-10,10
45,65
94,114
-95,-75
-77,-57
-16,4
55,75
-11,9
-23,-3
-99,-79
-9,11
-68,-48
-91,-71
-40,-20
-51,-31
-79,-59
62,82
58,78
100,120
-14,6
-15,5
-20,0
51,71
6,26
9,29
-53,-33
14,34
-25,-5
-10,10
88,108
-43,-23
65,85
-68,-48
17,37
-90,-70
-7,13
83,103
57,77
27,47
-51,-31
15,35
-5,15
8,28
10,30
-95,-75
-63,-43
-53,-33
13,33
-68,-48
95,115
-98,-78
83,103
41,61
-94,-74
-67,-47
-76,-56
50,70
-95,-75
11,31
-57,-37
16,36
-3,17
58,78
100,120
80,100
-49,-29
60,80
46,66
7,27
85,105
36,56
59,79
-44,-24
-69,-49
-29,-9
35,55
-17,3
13,33
63,83
95,115
-70,-50
-51,-31
-40,-20
8,28
-41,-21
-45,-25
-61,-41
